"Sample_barcode","Extraction_day_1_date","done_box_number","extraction_notes","QC_date","260/280","260/230","ng/µL","QC_pass","Gel_num","Gel_date","gel_pass","gel_notes","Grind_Date","5ml_Rack_Number","grind_notes","qc_matches"
"19A0344",2020-03-12,1,"handwritten plot number",2020-07-07,1.735,0.595,60.058,FALSE,6,2020-07-14,"TRUE","good",2020-01-29,9,"2ml barcoded tubes tossed and redone because of possible mixup",FALSE
"19A0199",2020-03-12,1,NA,2020-07-07,1.923,0.836,178.026,FALSE,6,2020-07-14,"FALSE","nothing there",2020-01-30,12,NA,TRUE
"19A0297",2020-03-12,1,NA,2020-07-07,2.062,2.026,604.991,TRUE,6,2020-07-14,"FALSE","fragments",2020-01-28,9,NA,FALSE
"19A0092",2020-03-12,1,NA,2020-07-07,1.636,0.884,241.012,FALSE,6,2020-07-14,"TRUE","good",2020-01-30,12,NA,FALSE
"19A0260",2020-03-12,1,NA,2020-07-07,1.43,1.203,2476.454,FALSE,6,2020-07-14,"FALSE","fragments",2020-02-03,18,NA,TRUE
"19A0110",2020-03-12,1,NA,2020-07-07,1.654,1.329,803.156,TRUE,6,2020-07-14,"FALSE","fragments",2020-01-28,8,NA,FALSE
"19A0184",2020-03-15,1,NA,2020-07-07,1.686,1.308,2516.96,TRUE,7,2020-07-14,"FALSE","fragments",2020-01-30,12,NA,FALSE
"19A0012_1",2020-03-15,1,NA,2020-07-07,1.732,0.714,15.618,FALSE,7,2020-07-14,"FALSE","faint",2020-01-22,3,"from sample harvested 8/22",TRUE
"19A0348",2020-03-15,1,NA,2020-07-07,1.935,1.683,2287.733,TRUE,8,2020-07-14,"FALSE","fragments",2020-01-31,15,NA,FALSE
"19A0200",2020-03-15,1,NA,2020-07-07,1.986,1.358,1138.976,TRUE,8,2020-07-14,"FALSE","fragments",2020-01-27,5,NA,FALSE
"19A0120",2020-06-18,1,"junk in bottom day 2",2020-07-09,1.78,0.753,31.752,FALSE,NA,NA,NA,NA,2020-01-27,5,NA,NA
"19A0372",2020-06-18,1,"junk in bottom day 2",2020-07-09,1.912,1.131,63.804,FALSE,NA,NA,NA,NA,2020-01-31,16,NA,NA
"19A0333",2020-06-18,1,"junk in bottom day2",2020-07-09,2.005,1.367,79.497,FALSE,NA,NA,NA,NA,2020-01-27,7,NA,NA
"19A0320",2020-06-18,1,NA,2020-07-09,1.964,1.532,343.359,FALSE,NA,NA,NA,NA,2020-01-29,9,NA,NA
"19A0287",2020-06-18,1,NA,2020-07-09,0.845,0.131,3.22,FALSE,NA,NA,NA,NA,2020-01-27,5,NA,NA
"19A0032",2020-06-18,2,NA,2020-07-09,2.018,1.569,349.252,FALSE,NA,NA,NA,NA,2020-01-23,2,NA,NA
"19A0343",2020-06-21,2,NA,2020-07-09,1.999,1.343,331.684,FALSE,NA,NA,NA,NA,2020-01-27,5,NA,NA
"19A0163",2020-06-21,2,NA,2020-07-09,1.944,1.413,69.326,FALSE,NA,NA,NA,NA,2020-01-27,6,NA,NA
"19A0182",2020-06-22,2,NA,2020-07-09,1.979,0.99,207.68,FALSE,NA,NA,NA,NA,2020-02-03,17,NA,NA
"19A0324",2020-06-22,2,NA,2020-07-09,2.019,1.152,387.471,FALSE,NA,NA,NA,NA,2020-01-29,9,NA,NA
"19A0047",2020-06-22,2,NA,2020-07-09,2.025,1.278,484.103,FALSE,NA,NA,NA,NA,2020-01-22,3,NA,NA
"19A0365",2020-06-22,2,"junk",2020-07-09,1.677,0.585,37.111,FALSE,NA,NA,NA,NA,2020-01-31,16,NA,NA
"19A0119",2020-06-22,2,NA,2020-07-09,1.997,1.143,339.416,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0240",2020-06-22,2,"junk",2020-07-09,2.006,1,202.026,FALSE,NA,NA,NA,NA,2020-01-23,1,NA,NA
"19A0382",2020-06-23,2,NA,2020-07-14,1.734,0.508,147.067,FALSE,NA,NA,NA,NA,2020-01-31,15,NA,NA
"19A0093",2020-06-23,2,NA,2020-07-14,1.55,0.399,33.495,FALSE,NA,NA,NA,NA,2020-01-23,2,NA,NA
"19A0181",2020-06-23,2,NA,2020-07-14,1.58,0.386,47.16,FALSE,NA,NA,NA,NA,2020-01-23,1,NA,NA
"19A0285",2020-06-23,2,NA,2020-07-14,1.669,0.447,71.24,FALSE,NA,NA,NA,NA,2020-01-30,11,NA,NA
"19A0459",2020-06-23,2,NA,2020-07-14,1.739,0.49,214.051,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0053",2020-06-23,2,NA,2020-07-14,1.398,0.324,20.746,FALSE,NA,NA,NA,NA,2020-01-27,5,NA,NA
"19A0010",2020-06-23,2,NA,2020-07-14,0.795,0.126,4.946,FALSE,NA,NA,NA,NA,2020-01-22,3,NA,NA
"19A0369",2020-06-23,2,NA,2020-07-14,1.561,0.373,38.076,FALSE,NA,NA,NA,NA,2020-01-30,11,NA,NA
"19A0220",2020-06-23,2,NA,2020-07-14,0.745,0.121,6.397,FALSE,NA,NA,NA,NA,2020-01-27,6,NA,NA
"19A0444",2020-06-23,2,NA,2020-07-14,1.697,0.477,159.296,FALSE,NA,NA,NA,NA,2020-02-03,17,NA,NA
"19A0233",2020-06-23,2,NA,2020-07-14,0.714,0.118,3.24,FALSE,NA,NA,NA,NA,2020-01-28,9,NA,NA
"19A0396",2020-06-23,2,NA,2020-07-14,1.581,0.408,35.909,FALSE,NA,NA,NA,NA,2020-01-30,13,NA,NA
"19A0107",2020-06-23,2,"junk",2020-07-14,0.641,0.115,3.175,FALSE,NA,NA,NA,NA,2020-01-23,2,NA,NA
"19A0035",2020-06-23,2,"junk",2020-07-14,1.431,0.354,31.475,FALSE,NA,NA,NA,NA,2020-01-28,7,NA,NA
"19A0282",2020-06-23,2,"junk",2020-07-14,0.744,0.13,4.544,FALSE,NA,NA,NA,NA,2020-01-30,13,NA,NA
"19A0096_1",2020-06-23,2,NA,2020-07-14,1.732,0.481,157.028,FALSE,NA,NA,NA,NA,2020-01-28,7,"from sample harvested 9/6/2019",NA
"19A0246",2020-06-23,2,"junk",2020-07-14,1.787,0.503,202.889,FALSE,NA,NA,NA,NA,2020-02-03,18,NA,NA
"19A0072",2020-06-23,2,NA,2020-07-14,1.651,0.461,62.318,FALSE,NA,NA,NA,NA,2020-01-23,1,NA,NA
"19A0042",2020-06-23,3,"junk",2020-07-14,1.761,0.495,188.432,FALSE,NA,NA,NA,NA,2020-01-22,3,NA,NA
"19A0257",2020-06-23,3,NA,2020-07-14,1.708,0.483,123.083,FALSE,2,2020-07-10,"FALSE",NA,2020-01-27,7,NA,TRUE
"19A0095",2020-06-23,3,"junk",2020-07-14,1.572,0.389,22.915,FALSE,NA,NA,NA,NA,2020-01-23,2,NA,NA
"19A0362",2020-06-23,3,"junk",2020-07-14,0.825,0.143,5.405,FALSE,NA,NA,NA,NA,2020-01-29,9,NA,NA
"19A0413",2020-06-23,3,NA,2020-07-14,1.71,0.479,132.415,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0322",2020-06-23,3,"junk",2020-07-14,1.187,0.249,9.346,FALSE,NA,NA,NA,NA,2020-01-23,1,NA,NA
"19A0242",2020-06-24,3,NA,2020-07-14,1.973,1.042,384.976,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0364",2020-06-24,3,NA,2020-07-14,1.977,0.953,330.289,FALSE,NA,NA,NA,NA,2020-02-03,18,NA,NA
"19A0350",2020-06-24,3,NA,2020-07-14,1.949,0.987,299.177,FALSE,NA,NA,NA,NA,2020-01-31,16,NA,NA
"19A0194",2020-06-24,3,NA,2020-07-14,1.952,0.921,348.339,FALSE,NA,NA,NA,NA,2020-01-28,8,NA,NA
"19A0158",2020-06-24,3,NA,2020-07-14,1.941,0.892,661.785,FALSE,2,2020-07-10,"TRUE","good",2020-01-28,8,NA,FALSE
"19A0278",2020-06-24,3,NA,2020-07-14,1.858,0.727,488.251,FALSE,NA,NA,NA,NA,2020-01-31,14,NA,NA
"19A0432",2020-06-24,3,NA,2020-07-14,1.94,0.857,456.3,FALSE,NA,NA,NA,NA,2020-02-03,18,NA,NA
"19A0291",2020-06-24,3,NA,2020-07-14,1.936,0.866,485.344,FALSE,NA,NA,NA,NA,2020-01-31,14,NA,NA
"19A0457",2020-06-24,3,NA,2020-07-14,1.97,0.89,552.826,FALSE,NA,NA,NA,NA,2020-01-31,16,NA,NA
"19A0276",2020-06-24,3,NA,2020-07-14,2.115,1.949,195.778,FALSE,NA,NA,NA,NA,2020-01-28,9,NA,NA
"19A0198",2020-06-28,3,NA,2020-07-14,2.053,1.826,248.87,FALSE,NA,NA,NA,NA,2020-01-27,4,NA,NA
"19A0211",2020-06-28,3,NA,2020-07-14,1.753,0.437,963.191,FALSE,NA,NA,NA,NA,2020-01-27,6,NA,NA
"19A0076",2020-06-28,3,NA,2020-07-14,1.834,1.17,43.319,FALSE,NA,NA,NA,NA,2020-01-23,1,NA,NA
"19A0221",2020-06-28,3,NA,2020-07-14,1.866,1.239,38.226,FALSE,NA,NA,NA,NA,2020-01-31,13,NA,NA
"19A0363",2020-06-29,3,NA,2020-07-14,1.633,0.543,16.07,FALSE,NA,NA,NA,NA,2020-01-29,9,NA,NA
"19A0197",2020-06-29,3,NA,2020-07-14,2.025,1.311,282.874,FALSE,NA,NA,NA,NA,2020-01-28,8,NA,NA
"19A0310",2020-06-30,3,NA,2020-07-14,0.782,0.139,2.865,FALSE,NA,NA,NA,NA,2020-01-27,5,NA,NA
"19A0114",2020-06-30,4,NA,2020-07-15,2.072,1.982,1.982,FALSE,NA,NA,NA,NA,2020-01-23,3,NA,NA
"19A0281",2020-07-01,4,NA,2020-07-15,1.965,1.059,166.066,FALSE,NA,NA,NA,NA,2020-02-03,18,NA,NA
"19A0187",2020-07-01,4,NA,2020-07-15,2.027,1.342,332.321,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0273",2020-07-02,4,NA,2020-07-15,1.919,1.138,142.822,FALSE,NA,NA,NA,NA,2020-01-22,4,NA,NA
"19A0304",2020-07-05,4,NA,2020-07-15,1.933,0.838,299.076,FALSE,NA,NA,NA,NA,2020-01-29,9,NA,NA
"19A0295",2020-07-05,4,NA,2020-07-15,1.987,1.139,234.906,FALSE,NA,NA,NA,NA,2020-01-30,13,NA,NA
"19A0428",2020-07-06,5,NA,2020-07-15,1.984,1.079,210.365,FALSE,NA,NA,NA,NA,2020-01-30,10,NA,NA
"19A0177",2020-07-06,5,NA,2020-07-15,0.904,0.204,3.722,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0436",2020-07-08,5,NA,2020-07-15,1.984,1.25,211.203,FALSE,NA,NA,NA,NA,2020-01-30,10,NA,NA
"19A0271",2020-07-08,5,NA,2020-07-15,1.923,0.849,688.712,FALSE,NA,NA,NA,NA,2020-01-31,14,NA,NA
"19A0383",2020-07-08,5,NA,2020-07-15,1.937,0.985,181.686,FALSE,NA,NA,NA,NA,2020-01-30,12,NA,NA
"19A0155",2020-07-09,6,NA,2020-07-15,1.97,0.985,757.251,FALSE,NA,NA,NA,NA,2020-01-30,10,NA,NA
"19A0392",2020-07-09,6,NA,2020-07-15,1.852,0.888,52.493,FALSE,NA,NA,NA,NA,2020-02-03,18,NA,NA
